,Date,Temp,Rain,Month,Year
9454,24/11/1987,16.2,0,11,1987
9455,25/11/1987,16,0,11,1987
9456,26/11/1987,15.4,0,11,1987
9457,27/11/1987,17.2,0,11,1987
9458,28/11/1987,22,0,11,1987
9459,29/11/1987,19.5,0,11,1987
9460,30/11/1987,18.2,0,11,1987
9461,01/12/1987,18.6,0,12,1987
9462,02/12/1987,18.9,0,12,1987
9463,03/12/1987,20.3,0,12,1987
9464,04/12/1987,23.5,0,12,1987
9465,05/12/1987,20.2,0,12,1987
9466,06/12/1987,18,1,12,1987
9467,07/12/1987,17,3,12,1987
9468,08/12/1987,18.1,0,12,1987
9469,09/12/1987,16.4,1,12,1987
9470,10/12/1987,20.4,2.3,12,1987
9471,11/12/1987,17.5,0,12,1987
9472,12/12/1987,17.5,0,12,1987
9473,13/12/1987,20.2,0,12,1987
9474,14/12/1987,18.6,0,12,1987
9475,15/12/1987,19.5,0,12,1987
9476,16/12/1987,19,0,12,1987
9477,18/12/1987,21,0,12,1987
9478,19/12/1987,18.8,0,12,1987
9479,20/12/1987,22,0,12,1987
9480,21/12/1987,20.4,0,12,1987
9481,22/12/1987,19.2,0,12,1987
9482,23/12/1987,17,0,12,1987
9483,24/12/1987,19.7,0,12,1987
9484,25/12/1987,19.8,0,12,1987
9485,26/12/1987,19.6,2,12,1987
9486,27/12/1987,14,0,12,1987
9487,28/12/1987,19,0,12,1987
9488,29/12/1987,19,0,12,1987
9489,30/12/1987,21.6,0,12,1987
9490,31/12/1987,21.4,0,12,1987
9491,01/01/1988,20,0,1,1988
9492,02/01/1988,20.3,0,1,1988
9493,03/01/1988,21.4,0,1,1988
9494,04/01/1988,19.9,0,1,1988
9495,05/01/1988,21,0.2,1,1988
9496,06/01/1988,19.6,0,1,1988
9497,07/01/1988,19,0,1,1988
9498,08/01/1988,19.7,0,1,1988
9499,09/01/1988,21,0,1,1988
9500,10/01/1988,20.1,0,1,1988
9501,11/01/1988,18.5,0,1,1988
9502,12/01/1988,22.5,0,1,1988
9503,13/01/1988,21.8,0,1,1988
9504,14/01/1988,21.5,0,1,1988
9505,15/01/1988,18.5,0,1,1988
9506,16/01/1988,19,0,1,1988
9507,17/01/1988,21,0,1,1988
9508,18/01/1988,23,0,1,1988
9509,19/01/1988,24.7,0,1,1988
9510,20/01/1988,24.3,0.2,1,1988
9511,21/01/1988,17.8,0,1,1988
9512,22/01/1988,23,0,1,1988
9513,23/01/1988,18.5,0,1,1988
9514,24/01/1988,17.7,0,1,1988
9515,25/01/1988,18.8,0.3,1,1988
9516,26/01/1988,20,0,1,1988
9517,27/01/1988,20.8,0,1,1988
9518,28/01/1988,21.3,0,1,1988
9519,29/01/1988,24.8,0.4,1,1988
9520,30/01/1988,20,0,1,1988
9521,31/01/1988,22,0,1,1988
9522,01/02/1988,20.9,0,2,1988
9523,02/02/1988,24.5,0,2,1988
9524,03/02/1988,21.6,0,2,1988
9525,04/02/1988,23.3,0,2,1988
9526,05/02/1988,23.4,0,2,1988
9527,06/02/1988,19.6,0,2,1988
9528,07/02/1988,20,0,2,1988
9529,08/02/1988,25.1,0,2,1988
9530,09/02/1988,20.1,0,2,1988
9531,10/02/1988,31.2,0,2,1988
9532,11/02/1988,20,0,2,1988
9533,12/02/1988,20.7,0,2,1988
9534,13/02/1988,27.1,0,2,1988
9535,14/02/1988,24.9,0,2,1988
9536,15/02/1988,23,0,2,1988
9537,16/02/1988,22.5,0,2,1988
9538,17/02/1988,28,0,2,1988
9539,18/02/1988,17.9,0.2,2,1988
9540,19/02/1988,19.2,0,2,1988
9541,20/02/1988,21.5,0,2,1988
9542,21/02/1988,19.2,0,2,1988
9543,22/02/1988,21.8,0,2,1988
9544,23/02/1988,21,0,2,1988
9545,24/02/1988,17.5,0,2,1988
9546,25/02/1988,24.2,0,2,1988
9547,26/02/1988,20.2,0,2,1988
9548,27/02/1988,20.1,0,2,1988
9549,28/02/1988,20.5,0,2,1988
9550,29/02/1988,19,0,2,1988
9551,01/03/1988,16.3,0,3,1988
9552,02/03/1988,24.8,0,3,1988
9553,03/03/1988,29.8,0,3,1988
9554,04/03/1988,20.5,0,3,1988
9555,05/03/1988,17.2,0,3,1988
9556,06/03/1988,15.9,0,3,1988
9557,07/03/1988,15,4,3,1988
9558,08/03/1988,19,0,3,1988
9559,09/03/1988,24,0,3,1988
9560,10/03/1988,19.7,0,3,1988
9561,11/03/1988,15.8,0,3,1988
9562,12/03/1988,18.8,0,3,1988
9563,13/03/1988,19,0,3,1988
9564,14/03/1988,18.5,0,3,1988
9565,15/03/1988,21.2,0.4,3,1988
9566,16/03/1988,19,0,3,1988
9567,17/03/1988,21.1,0,3,1988
9568,18/03/1988,17.6,0.2,3,1988
9569,19/03/1988,18,0,3,1988
9570,20/03/1988,19.5,0,3,1988
9571,21/03/1988,19.5,0,3,1988
9572,22/03/1988,21.6,0,3,1988
9573,23/03/1988,21.5,0,3,1988
9574,24/03/1988,23.8,0,3,1988
9575,25/03/1988,24,0,3,1988
9576,26/03/1988,22.5,0,3,1988
9577,27/03/1988,19.5,0,3,1988
9578,28/03/1988,22.6,0,3,1988
9579,29/03/1988,22.4,0,3,1988
9580,30/03/1988,19,0,3,1988
9581,31/03/1988,19.6,0,3,1988
9582,01/04/1988,19,0,4,1988
9583,02/04/1988,16.2,0,4,1988
9584,03/04/1988,17.5,0,4,1988
9585,04/04/1988,18.3,12.6,4,1988
9586,05/04/1988,20.4,0,4,1988
9587,06/04/1988,15.7,2.7,4,1988
9588,07/04/1988,15.9,0,4,1988
9589,08/04/1988,16.8,0,4,1988
9590,09/04/1988,16.2,0,4,1988
9591,10/04/1988,19.2,0,4,1988
9592,11/04/1988,15.2,0,4,1988
9593,12/04/1988,19.2,0,4,1988
9594,13/04/1988,21.8,0,4,1988
9595,14/04/1988,18.2,0.1,4,1988
9596,15/04/1988,17,0.6,4,1988
9597,16/04/1988,17.2,0,4,1988
9598,17/04/1988,20.3,0,4,1988
9599,18/04/1988,19.4,0,4,1988
9600,19/04/1988,16.2,0,4,1988
9601,20/04/1988,12.2,2.6,4,1988
9602,21/04/1988,12.5,6,4,1988
9603,22/04/1988,17.2,3,4,1988
9604,23/04/1988,11.5,7.5,4,1988
9605,24/04/1988,9.5,9.8,4,1988
9606,25/04/1988,14,1,4,1988
9607,26/04/1988,15.2,0,4,1988
9608,27/04/1988,15.5,0,4,1988
9609,28/04/1988,16.2,0,4,1988
9610,29/04/1988,26.4,0,4,1988
9611,01/05/1988,19.4,0,5,1988
9612,02/05/1988,29,0,5,1988
9613,03/05/1988,14.8,1.2,5,1988
9614,04/05/1988,15.5,0,5,1988
9615,05/05/1988,15.5,0,5,1988
9616,06/05/1988,25.2,0,5,1988
9617,07/05/1988,29.5,0,5,1988
9618,08/05/1988,22,0,5,1988
9619,09/05/1988,15.9,0,5,1988
9620,10/05/1988,24.2,0,5,1988
9621,11/05/1988,28,0,5,1988
9622,12/05/1988,25,0,5,1988
9623,13/05/1988,17.5,0,5,1988
9624,14/05/1988,15.4,0,5,1988
9625,15/05/1988,15.8,5.6,5,1988
9626,16/05/1988,14.2,1,5,1988
9627,17/05/1988,15.6,0,5,1988
9628,18/05/1988,15.4,0.5,5,1988
9629,19/05/1988,15.2,4.5,5,1988
9630,20/05/1988,17,0,5,1988
9631,21/05/1988,15.9,0,5,1988
9632,22/05/1988,16.8,0.1,5,1988
9633,23/05/1988,14.5,0.7,5,1988
9634,24/05/1988,15,0,5,1988
9635,25/05/1988,18.2,5.5,5,1988
9636,26/05/1988,15.5,9.8,5,1988
9637,27/05/1988,13.6,0,5,1988
9638,28/05/1988,15.3,0,5,1988
9639,29/05/1988,15.4,4,5,1988
9640,30/05/1988,16.2,0,5,1988
9641,31/05/1988,18.1,0,5,1988
9642,01/06/1988,14,0,6,1988
9643,02/06/1988,14.5,0.7,6,1988
9644,03/06/1988,16.5,1.5,6,1988
9645,04/06/1988,14.8,0,6,1988
9646,05/06/1988,14,0,6,1988
9647,06/06/1988,9.5,25.5,6,1988
9648,07/06/1988,10,1,6,1988
9649,08/06/1988,14.4,0.4,6,1988
9650,09/06/1988,14.2,0,6,1988
9651,10/06/1988,16.5,0,6,1988
9652,11/06/1988,18,0,6,1988
9653,12/06/1988,12.2,1,6,1988
9654,13/06/1988,15.2,2.4,6,1988
9655,14/06/1988,12.1,7.5,6,1988
9656,15/06/1988,13.2,0,6,1988
9657,16/06/1988,13,0,6,1988
9658,17/06/1988,16.5,0,6,1988
9659,18/06/1988,21,0,6,1988
9660,19/06/1988,14.8,0.9,6,1988
9661,20/06/1988,12.5,2.8,6,1988
9662,21/06/1988,13.2,2.5,6,1988
9663,22/06/1988,15.2,0,6,1988
9664,23/06/1988,14.5,0,6,1988
9665,24/06/1988,15.6,0,6,1988
9666,25/06/1988,22,0,6,1988
9667,26/06/1988,15.5,0,6,1988
9668,27/06/1988,13.3,0,6,1988
9669,28/06/1988,21.8,0,6,1988
9670,29/06/1988,16.5,0,6,1988
9671,30/06/1988,19.8,0,6,1988
9672,01/07/1988,15.5,0,7,1988
9673,02/07/1988,14.5,0.4,7,1988
9674,03/07/1988,14,0.2,7,1988
9675,04/07/1988,13,6.7,7,1988
9676,05/07/1988,14.1,0.3,7,1988
9677,06/07/1988,14.5,1.5,7,1988
9678,07/07/1988,14.5,0,7,1988
9679,08/07/1988,14.5,5,7,1988
9680,09/07/1988,10.3,1.8,7,1988
9681,10/07/1988,14.4,0,7,1988
9682,11/07/1988,15.5,0,7,1988
9683,12/07/1988,13.2,2.8,7,1988
9684,13/07/1988,15,0,7,1988
9685,14/07/1988,15.5,0,7,1988
9686,15/07/1988,15,0,7,1988
9687,16/07/1988,16,0,7,1988
9688,17/07/1988,12.2,12,7,1988
9689,18/07/1988,11.3,1.2,7,1988
9690,19/07/1988,12.6,0.2,7,1988
9691,20/07/1988,12.6,7.7,7,1988
9692,21/07/1988,13.3,0,7,1988
9693,22/07/1988,14,0,7,1988
9694,23/07/1988,13.4,0,7,1988
9695,24/07/1988,15.1,0,7,1988
9696,25/07/1988,16.8,0,7,1988
9697,26/07/1988,15.4,0,7,1988
9698,27/07/1988,16.8,0,7,1988
9699,28/07/1988,16,0,7,1988
9700,29/07/1988,13,0,7,1988
9701,30/07/1988,13.2,0,7,1988
9702,31/07/1988,14,0,7,1988
9703,01/08/1988,13.2,0,8,1988
9704,02/08/1988,14.4,0,8,1988
9705,03/08/1988,14,0,8,1988
9706,04/08/1988,14.5,0,8,1988
9707,05/08/1988,14.3,0,8,1988
9708,06/08/1988,14.5,0,8,1988
9709,07/08/1988,12.5,6.2,8,1988
9710,08/08/1988,12.5,0.3,8,1988
9711,09/08/1988,13.2,0,8,1988
9712,10/08/1988,16.8,0,8,1988
9713,11/08/1988,12.8,0,8,1988
9714,12/08/1988,16,0,8,1988
9715,13/08/1988,14.4,0,8,1988
9716,14/08/1988,16.2,0,8,1988
9717,15/08/1988,16.4,0,8,1988
9718,16/08/1988,15.5,0,8,1988
9719,17/08/1988,14.4,0,8,1988
9720,18/08/1988,16.8,0,8,1988
9721,19/08/1988,19.6,0,8,1988
9722,20/08/1988,14.7,0,8,1988
9723,21/08/1988,15.5,0,8,1988
9724,22/08/1988,14.8,0,8,1988
9725,23/08/1988,15.7,0,8,1988
9726,24/08/1988,18.2,0,8,1988
9727,25/08/1988,14,0,8,1988
9728,26/08/1988,14.4,7,8,1988
9729,27/08/1988,11,0.2,8,1988
9730,28/08/1988,13,5.3,8,1988
9731,29/08/1988,15.7,1.7,8,1988
9732,30/08/1988,15.8,0,8,1988
9733,31/08/1988,8.5,5.5,8,1988
9734,02/09/1988,14.6,0,9,1988
9735,03/09/1988,17,0,9,1988
9736,04/09/1988,18,0,9,1988
9737,05/09/1988,16,0,9,1988
9738,06/09/1988,16.2,0,9,1988
9739,07/09/1988,15.5,0,9,1988
9740,08/09/1988,14.8,0,9,1988
9741,09/09/1988,15.2,0.6,9,1988
9742,10/09/1988,11.5,1.3,9,1988
9743,11/09/1988,12.5,0,9,1988
9744,12/09/1988,14,0,9,1988
9745,13/09/1988,15.7,0,9,1988
9746,14/09/1988,15,0,9,1988
9747,15/09/1988,12.2,8,9,1988
9748,16/09/1988,14,1.2,9,1988
9749,17/09/1988,15.4,0,9,1988
9750,18/09/1988,19.8,0,9,1988
9751,19/09/1988,17.1,0.8,9,1988
9752,20/09/1988,16.6,0,9,1988
9753,21/09/1988,16.5,0,9,1988
9754,22/09/1988,16,0,9,1988
9755,23/09/1988,19.4,0,9,1988
9756,24/09/1988,18.8,0,9,1988
9757,25/09/1988,14.8,5.5,9,1988
9758,26/09/1988,13.2,0,9,1988
9759,27/09/1988,16.7,0,9,1988
9760,28/09/1988,16,0,9,1988
9761,29/09/1988,13,0,9,1988
9762,30/09/1988,17,0.5,9,1988
9763,01/10/1988,13.6,0,10,1988
9764,02/10/1988,15,0,10,1988
9765,03/10/1988,15,0,10,1988
9766,04/10/1988,15,0,10,1988
9767,05/10/1988,13.4,0,10,1988
9768,06/10/1988,15,0,10,1988
9769,07/10/1988,15.6,0,10,1988
9770,08/10/1988,19.8,0,10,1988
9771,09/10/1988,15.6,2.5,10,1988
9772,10/10/1988,14.7,1.3,10,1988
9773,11/10/1988,15,0,10,1988
9774,12/10/1988,17.4,0,10,1988
9775,13/10/1988,19.8,0,10,1988
9776,14/10/1988,22.5,0,10,1988
9777,15/10/1988,16,0,10,1988
9778,16/10/1988,15.8,0,10,1988
9779,17/10/1988,15.4,0,10,1988
9780,18/10/1988,17.2,0,10,1988
9781,19/10/1988,16.2,0,10,1988
9782,20/10/1988,18.4,0,10,1988
9783,21/10/1988,18,0,10,1988
9784,22/10/1988,14.2,0,10,1988
9785,23/10/1988,15.2,0.2,10,1988
9786,24/10/1988,16,0.2,10,1988
9787,25/10/1988,12,0,10,1988
9788,26/10/1988,16.4,0,10,1988
9789,27/10/1988,15.4,1,10,1988
9790,28/10/1988,15,0,10,1988
9791,29/10/1988,15,0,10,1988
9792,30/10/1988,14,0,10,1988
9793,31/10/1988,14.5,1.2,10,1988
9794,02/11/1988,15.7,1.2,11,1988
9795,03/11/1988,14,0,11,1988
9796,04/11/1988,15.5,0,11,1988
9797,05/11/1988,18.5,0,11,1988
9798,06/11/1988,17.9,0,11,1988
9799,07/11/1988,17.4,0,11,1988
9800,08/11/1988,16.3,0.5,11,1988
9801,09/11/1988,18,0,11,1988
9802,10/11/1988,19.4,0,11,1988
9803,11/11/1988,18,0,11,1988
9804,12/11/1988,21,0,11,1988
9805,13/11/1988,22.5,0,11,1988
9806,14/11/1988,20,0,11,1988
9807,15/11/1988,16,0,11,1988
9808,16/11/1988,18.5,0,11,1988
9809,17/11/1988,27,0.2,11,1988
9810,18/11/1988,18.1,0,11,1988
9811,19/11/1988,18.5,0,11,1988
9812,20/11/1988,18.2,0,11,1988
9813,21/11/1988,16.5,0,11,1988
9814,22/11/1988,18.5,0,11,1988
9815,23/11/1988,18.4,0,11,1988
9816,24/11/1988,18.6,0,11,1988
9817,25/11/1988,19.4,0,11,1988
9818,26/11/1988,19.2,0,11,1988
9819,27/11/1988,18.9,0,11,1988
9820,28/11/1988,18.4,0,11,1988
9821,29/11/1988,19.1,0,11,1988
9822,30/11/1988,18.3,0,11,1988
9823,02/12/1988,19.4,0,12,1988
9824,03/12/1988,19.5,0,12,1988
9825,04/12/1988,17.7,0,12,1988
9826,05/12/1988,17.1,0,12,1988
9827,06/12/1988,16.6,0,12,1988
9828,07/12/1988,20.5,0,12,1988
9829,08/12/1988,21.7,0,12,1988
9830,09/12/1988,19.5,2.5,12,1988
9831,10/12/1988,15.5,0.6,12,1988
9832,11/12/1988,16.8,0,12,1988
9833,12/12/1988,19.5,0,12,1988
9834,13/12/1988,19.4,0,12,1988
9835,14/12/1988,19.5,0.7,12,1988
9836,15/12/1988,17.7,0,12,1988
9837,16/12/1988,16.2,0,12,1988
9838,17/12/1988,16.4,0,12,1988
9839,18/12/1988,20.5,0,12,1988
9840,19/12/1988,19.5,0,12,1988
9841,20/12/1988,21.1,0,12,1988
9842,21/12/1988,21.7,0,12,1988
9843,22/12/1988,18.7,0,12,1988
9844,23/12/1988,23.5,0,12,1988
9845,24/12/1988,20,0.8,12,1988
9846,25/12/1988,19.2,0,12,1988
9847,26/12/1988,19.4,0,12,1988
9848,27/12/1988,20,0,12,1988
9849,28/12/1988,25,0,12,1988
9850,29/12/1988,19,0,12,1988
9851,30/12/1988,19.5,0,12,1988
9852,31/12/1988,27.2,0,12,1988
9853,01/01/1989,25.4,0,1,1989
9854,02/01/1989,19.2,0,1,1989
9855,03/01/1989,20.5,0,1,1989
9856,04/01/1989,24.5,0,1,1989
9857,05/01/1989,20.8,0,1,1989
9858,06/01/1989,21,0,1,1989
9859,07/01/1989,22.6,0,1,1989
9860,08/01/1989,19.3,0,1,1989
9861,09/01/1989,20.5,0,1,1989
9862,10/01/1989,20,0,1,1989
9863,11/01/1989,22,0,1,1989
9864,12/01/1989,20.5,0,1,1989
9865,13/01/1989,25.2,0,1,1989
9866,14/01/1989,22.4,0,1,1989
9867,15/01/1989,19.5,0,1,1989
9868,16/01/1989,21.8,0,1,1989
9869,17/01/1989,18.4,0,1,1989
9870,18/01/1989,24,0,1,1989
9871,19/01/1989,21.7,0,1,1989
9872,20/01/1989,21.9,3.5,1,1989
9873,21/01/1989,16.2,0.9,1,1989
9874,22/01/1989,22.2,0,1,1989
9875,23/01/1989,20.8,0,1,1989
9876,24/01/1989,23.2,0,1,1989
9877,25/01/1989,20,0,1,1989
9878,26/01/1989,19.7,0,1,1989
9879,27/01/1989,21.4,0,1,1989
9880,28/01/1989,19.5,0,1,1989
9881,29/01/1989,21.5,0,1,1989
9882,30/01/1989,23,0,1,1989
9883,31/01/1989,22.4,2,1,1989
9884,01/02/1989,19,0.1,2,1989
9885,02/02/1989,20.6,0.6,2,1989
9886,03/02/1989,19.8,0,2,1989
9887,04/02/1989,20,0,2,1989
9888,05/02/1989,20.2,0,2,1989
9889,06/02/1989,22,0,2,1989
9890,07/02/1989,31.3,0,2,1989
9891,08/02/1989,22.6,0,2,1989
9892,09/02/1989,19.1,0,2,1989
9893,10/02/1989,25.7,0,2,1989
9894,11/02/1989,20.5,0.3,2,1989
9895,12/02/1989,22.2,0.6,2,1989
9896,13/02/1989,19,0,2,1989
9897,14/02/1989,17,0,2,1989
9898,15/02/1989,16.6,0,2,1989
9899,16/02/1989,16.7,0,2,1989
9900,17/02/1989,20.5,0,2,1989
9901,18/02/1989,18.7,0,2,1989
9902,19/02/1989,24.2,0,2,1989
9903,20/02/1989,22.8,0,2,1989
9904,21/02/1989,20,0,2,1989
9905,22/02/1989,21.5,0,2,1989
9906,23/02/1989,20.5,0,2,1989
9907,24/02/1989,16.3,4,2,1989
9908,25/02/1989,18,0,2,1989
9909,26/02/1989,21,0,2,1989
9910,27/02/1989,21,0,2,1989
9911,28/02/1989,22,9,2,1989
9912,01/03/1989,17.8,5.5,3,1989
9913,02/03/1989,19.4,0,3,1989
9914,03/03/1989,20.4,0,3,1989
9915,04/03/1989,23.4,0,3,1989
9916,05/03/1989,21,0,3,1989
9917,06/03/1989,19.5,0,3,1989
9918,07/03/1989,26.6,0,3,1989
9919,08/03/1989,22.8,0,3,1989
9920,09/03/1989,21.8,0,3,1989
9921,12/03/1989,20.8,0,3,1989
9922,13/03/1989,15.6,16.5,3,1989
9923,14/03/1989,21,5.5,3,1989
9924,15/03/1989,22.6,0,3,1989
9925,16/03/1989,24.2,0,3,1989
9926,17/03/1989,21.6,0,3,1989
9927,18/03/1989,18.7,0,3,1989
9928,19/03/1989,20,0,3,1989
9929,20/03/1989,18.7,0,3,1989
9930,21/03/1989,19.3,0,3,1989
9931,22/03/1989,19.6,0,3,1989
9932,23/03/1989,19.7,0,3,1989
9933,24/03/1989,19.4,0,3,1989
9934,25/03/1989,25.5,0,3,1989
9935,26/03/1989,20,0,3,1989
9936,27/03/1989,21.2,0,3,1989
9937,28/03/1989,21.8,0,3,1989
9938,29/03/1989,16,8.3,3,1989
9939,30/03/1989,11,5.5,3,1989
9940,31/03/1989,15.5,0,3,1989
9941,01/04/1989,18.8,0,4,1989
9942,02/04/1989,19.7,0,4,1989
9943,03/04/1989,19.8,0,4,1989
9944,04/04/1989,19.3,0,4,1989
9945,05/04/1989,20.7,0,4,1989
9946,06/04/1989,17.8,0,4,1989
9947,07/04/1989,19.5,0,4,1989
9948,08/04/1989,20.2,0,4,1989
9949,09/04/1989,16.5,0,4,1989
9950,10/04/1989,19,0,4,1989
9951,11/04/1989,20.4,0,4,1989
9952,12/04/1989,19,0,4,1989
9953,13/04/1989,17.2,0,4,1989
9954,14/04/1989,17.5,0,4,1989
9955,15/04/1989,16.4,0,4,1989
9956,16/04/1989,19.4,0,4,1989
9957,17/04/1989,21.2,0,4,1989
9958,18/04/1989,25,0,4,1989
9959,19/04/1989,18,8.5,4,1989
9960,20/04/1989,16.4,5,4,1989
9961,21/04/1989,13.8,22,4,1989
9962,22/04/1989,13,12.5,4,1989
9963,23/04/1989,16.9,0,4,1989
9964,24/04/1989,20,0,4,1989
9965,25/04/1989,15.5,0,4,1989
9966,26/04/1989,22.6,0,4,1989
9967,27/04/1989,18.8,0,4,1989
9968,28/04/1989,15.5,0,4,1989
9969,29/04/1989,16.3,0,4,1989
9970,30/04/1989,17.7,0,4,1989
9971,01/05/1989,22.5,0,5,1989
9972,02/05/1989,17.8,0,5,1989
9973,03/05/1989,14.8,0.5,5,1989
9974,04/05/1989,17,0,5,1989
9975,05/05/1989,17.5,0,5,1989
9976,06/05/1989,20,0,5,1989
9977,07/05/1989,17.5,0,5,1989
9978,08/05/1989,18.7,0,5,1989
9979,09/05/1989,19.8,0,5,1989
9980,10/05/1989,16,4,5,1989
9981,11/05/1989,12.9,2,5,1989
9982,12/05/1989,12.8,0.6,5,1989
9983,13/05/1989,13.8,0,5,1989
9984,14/05/1989,16.4,0,5,1989
9985,15/05/1989,13.3,0,5,1989
9986,16/05/1989,18.8,0,5,1989
9987,17/05/1989,19,5.5,5,1989
9988,18/05/1989,13,0,5,1989
9989,19/05/1989,15.8,0,5,1989
9990,20/05/1989,15.7,0,5,1989
9991,21/05/1989,14.2,4,5,1989
9992,22/05/1989,14.8,0,5,1989
9993,23/05/1989,15.2,0,5,1989
9994,24/05/1989,14.6,0,5,1989
9995,25/05/1989,15,0,5,1989
9996,26/05/1989,15.2,0,5,1989
9997,27/05/1989,15.2,0,5,1989
9998,28/05/1989,16.6,0,5,1989
9999,29/05/1989,17.8,0,5,1989
10000,30/05/1989,12.5,13,5,1989
10001,31/05/1989,12.7,10,5,1989
10002,01/06/1989,9,24,6,1989
10003,02/06/1989,12,0,6,1989
10004,03/06/1989,13,0,6,1989
10005,04/06/1989,11.7,0,6,1989
10006,05/06/1989,14.4,0,6,1989
10007,06/06/1989,14,0,6,1989
10008,07/06/1989,13.9,0,6,1989
10009,08/06/1989,16,0,6,1989
10010,09/06/1989,14,0,6,1989
10011,10/06/1989,15.2,0,6,1989
10012,11/06/1989,15.8,0,6,1989
10013,12/06/1989,18,0,6,1989
10014,13/06/1989,19.3,0,6,1989
10015,14/06/1989,14.5,0,6,1989
10016,15/06/1989,23,0,6,1989
10017,16/06/1989,22.7,0,6,1989
10018,17/06/1989,24.5,0,6,1989
10019,18/06/1989,16,0.2,6,1989
10020,19/06/1989,13.8,0,6,1989
10021,20/06/1989,14.5,0,6,1989
10022,21/06/1989,13.2,8,6,1989
10023,22/06/1989,12.7,13,6,1989
10024,23/06/1989,13.4,0.8,6,1989
10025,24/06/1989,14.5,0,6,1989
10026,25/06/1989,9.6,5,6,1989
10027,26/06/1989,13.8,2.3,6,1989
10028,27/06/1989,13.7,0,6,1989
10029,28/06/1989,13.6,12.5,6,1989
10030,29/06/1989,12.5,0.8,6,1989
10031,30/06/1989,14.2,3.2,6,1989
10032,01/07/1989,12,0.1,7,1989
10033,02/07/1989,12,5.2,7,1989
10034,03/07/1989,12.2,0,7,1989
10035,04/07/1989,12.7,1.6,7,1989
10036,05/07/1989,13,0,7,1989
10037,06/07/1989,14.3,0,7,1989
10038,07/07/1989,14.8,0,7,1989
10039,08/07/1989,14.5,0,7,1989
10040,09/07/1989,15,0.2,7,1989
10041,10/07/1989,14.2,16,7,1989
10042,11/07/1989,13.5,0.3,7,1989
10043,12/07/1989,14.1,0,7,1989
10044,13/07/1989,17.6,0,7,1989
10045,14/07/1989,18.8,4,7,1989
10046,15/07/1989,13.5,1.5,7,1989
10047,16/07/1989,9.5,9.2,7,1989
10048,17/07/1989,10.8,2.4,7,1989
10049,18/07/1989,10,3,7,1989
10050,19/07/1989,13,0,7,1989
10051,20/07/1989,16,0,7,1989
10052,21/07/1989,20.2,0,7,1989
10053,22/07/1989,19.2,0,7,1989
10054,23/07/1989,19.4,0,7,1989
10055,24/07/1989,14.2,5.5,7,1989
10056,25/07/1989,11.8,14.4,7,1989
10057,26/07/1989,10,8,7,1989
10058,27/07/1989,13.7,0,7,1989
10059,28/07/1989,14.5,0,7,1989
10060,29/07/1989,14.9,0,7,1989
10061,30/07/1989,12.8,0.3,7,1989
10062,31/07/1989,13.8,0,7,1989
10063,01/08/1989,13.2,2.3,8,1989
10064,02/08/1989,13.5,0,8,1989
10065,03/08/1989,16.7,0,8,1989
10066,04/08/1989,17.9,0,8,1989
10067,05/08/1989,24,0,8,1989
10068,06/08/1989,14.4,0,8,1989
10069,07/08/1989,14.7,0,8,1989
10070,08/08/1989,21.6,0,8,1989
10071,09/08/1989,15.7,1.3,8,1989
10072,10/08/1989,13.7,0,8,1989
10073,11/08/1989,14,7.5,8,1989
10074,12/08/1989,13.6,0.6,8,1989
10075,13/08/1989,12.5,0,8,1989
10076,14/08/1989,14.1,1.4,8,1989
10077,15/08/1989,10,5.6,8,1989
10078,16/08/1989,10.8,0.2,8,1989
10079,17/08/1989,12.5,0,8,1989
10080,18/08/1989,13,0,8,1989
10081,19/08/1989,15,0,8,1989
10082,20/08/1989,14,2.8,8,1989
10083,21/08/1989,14.5,0,8,1989
10084,22/08/1989,12.5,0.1,8,1989
10085,23/08/1989,15.2,0.4,8,1989
10086,24/08/1989,15.1,5,8,1989
10087,25/08/1989,14,0,8,1989
10088,26/08/1989,13,5,8,1989
10089,27/08/1989,12.7,0.2,8,1989
10090,28/08/1989,14.5,1.2,8,1989
10091,29/08/1989,10.5,0.8,8,1989
10092,30/08/1989,13.2,0,8,1989
10093,31/08/1989,14.5,0,8,1989
10094,01/09/1989,13.5,0.2,9,1989
10095,02/09/1989,15.2,0.2,9,1989
10096,03/09/1989,12.8,3,9,1989
10097,04/09/1989,8.7,1.6,9,1989
10098,05/09/1989,9.6,4.5,9,1989
10099,06/09/1989,11.8,0,9,1989
10100,07/09/1989,15,0,9,1989
10101,08/09/1989,15.6,0,9,1989
10102,09/09/1989,16,0,9,1989
10103,10/09/1989,17.5,0,9,1989
10104,11/09/1989,17.7,1.8,9,1989
10105,12/09/1989,18,0,9,1989
10106,13/09/1989,23.2,0,9,1989
10107,14/09/1989,18,0,9,1989
10108,15/09/1989,16.7,1.2,9,1989
10109,16/09/1989,16.5,0,9,1989
10110,17/09/1989,14.1,6,9,1989
10111,18/09/1989,8.5,1.6,9,1989
10112,19/09/1989,11.1,0.4,9,1989
10113,20/09/1989,15,0.4,9,1989
10114,21/09/1989,14,0,9,1989
10115,22/09/1989,15,0,9,1989
10116,23/09/1989,17.2,0.4,9,1989
10117,24/09/1989,16.5,0,9,1989
10118,25/09/1989,19.6,0,9,1989
10119,26/09/1989,18.5,0,9,1989
10120,27/09/1989,15.8,0,9,1989
10121,28/09/1989,16.6,0.4,9,1989
10122,29/09/1989,13.4,0,9,1989
